"Industry-by-Industry Total Requirements, After Redefinitions",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(in producers' prices),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Industries/Industries,111CA,113FF,211,212,213,22,23,321,327,331,332,333,334,335,3361MV,3364OT,337,339,311FT,313TT,315AL,322,323,324,325,326,42,441,445,452,4A0,481,482,483,484,485,486,487OS,493,511,512,513,514,521CI,523,524,525, HS, ORE,532RL,5411,5415,5412OP,55,561,562,61,621,622,623,624,711AS,713,721,722,81, GFGD, GFGN,GFE,GSLG,GSLE
621,Ambulatory health care services,0.0000350,0.0000472,0.0000394,0.0000282,0.0000350,0.0000372,0.0000384,0.0000469,0.0000358,0.0001083,0.0000509,0.0000451,0.0000426,0.0000451,0.0000435,0.0000376,0.0000418,0.0000408,0.0000432,0.0000353,0.0000471,0.0000534,0.0000429,0.0000422,0.0000408,0.0000423,0.0000370,0.0000568,0.0000373,0.0000435,0.0000474,0.0001182,0.0000451,0.0001474,0.0000336,0.0000358,0.0000953,0.0000453,0.0000173,0.0000462,0.0000651,0.0000927,0.0000748,0.0000453,0.0001132,0.0000338,0.0000838,0.0000049,0.0000670,0.0000325,0.0000393,0.0000552,0.0005142,0.0000754,0.0001103,0.0000828,0.0000429,1.0224600,0.0220700,0.0002407,0.0000346,0.0006495,0.0000632,0.0000498,0.0000398,0.0000741,0.0000613,0.0011872,0.0000249,0.0021515,0.0000544
 622,Hospitals,0.0000007,0.0000007,0.0000009,0.0000005,0.0000008,0.0000007,0.0000007,0.0000008,0.0000006,0.0000017,0.0000009,0.0000008,0.0000008,0.0000008,0.0000008,0.0000007,0.0000007,0.0000008,0.0000008,0.0000006,0.0000007,0.0000009,0.0000008,0.0000011,0.0000008,0.0000008,0.0000006,0.0000007,0.0000006,0.0000007,0.0000007,0.0000046,0.0000008,0.0000051,0.0000007,0.0000005,0.0000014,0.0000008,0.0000003,0.0000008,0.0000010,0.0000020,0.0000016,0.0000009,0.0000029,0.0000006,0.0000019,0.0000001,0.0000011,0.0000005,0.0000006,0.0000009,0.0000058,0.0000013,0.0000015,0.0000012,0.0000008,0.0002429,1.0091000,0.0000028,0.0000005,0.0000073,0.0000009,0.0000009,0.0000007,0.0000009,0.0000019,0.0000554,0.0000007,0.0000288,0.0000008
 623,Nursing and residential care facilities,0.0000487,0.0000305,0.0000730,0.0000331,0.0000627,0.0000388,0.0000374,0.0000422,0.0000392,0.0000833,0.0000498,0.0000541,0.0000506,0.0000524,0.0000572,0.0000512,0.0000406,0.0000493,0.0000534,0.0000390,0.0000348,0.0000515,0.0000470,0.0000996,0.0000611,0.0000510,0.0000348,0.0000207,0.0000314,0.0000296,0.0000309,0.0005132,0.0000560,0.0005474,0.0000479,0.0000225,0.0000529,0.0000461,0.0000187,0.0000446,0.0000415,0.0001637,0.0001252,0.0000589,0.0002695,0.0000434,0.0001584,0.0000084,0.0000553,0.0000283,0.0000327,0.0000429,0.0000359,0.0000780,0.0000423,0.0000548,0.0000455,0.0000220,0.0000262,1.0000300,0.0000224,0.0000377,0.0000283,0.0000511,0.0000428,0.0000225,0.0001966,0.0066462,0.0000635,0.0008718,0.0000287
624,Social assistance,0.0000181,0.0000228,0.0000241,0.0000112,0.0000264,0.0000129,0.0000162,0.0000239,0.0000156,0.0000879,0.0000269,0.0000223,0.0000170,0.0000245,0.0000237,0.0000184,0.0000170,0.0000173,0.0000185,0.0000141,0.0000122,0.0000336,0.0000184,0.0000291,0.0000183,0.0000174,0.0000105,0.0000100,0.0000137,0.0000088,0.0000285,0.0001248,0.0000167,0.0001418,0.0000156,0.0000102,0.0000360,0.0000223,0.0000065,0.0000135,0.0000126,0.0000423,0.0000336,0.0000157,0.0000673,0.0000123,0.0000401,0.0000024,0.0000208,0.0000085,0.0000100,0.0000127,0.0000111,0.0000208,0.0000137,0.0000564,0.0000196,0.0000092,0.0000153,0.0000098,1.0000100,0.0000170,0.0000113,0.0000174,0.0000142,0.0000089,0.0000493,0.0015839,0.0000164,0.0021933,0.0000126
711AS,"Performing arts, spectator sports, museums, and related activities",0.0017292,0.0019179,0.0014577,0.0013455,0.0009163,0.0013660,0.0014584,0.0020178,0.0017601,0.0019431,0.0018861,0.0019204,0.0020266,0.0016987,0.0018789,0.0015955,0.0017868,0.0016481,0.0020696,0.0017908,0.0025436,0.0018333,0.0021617,0.0015029,0.0019603,0.0021688,0.0022926,0.0030062,0.0024116,0.0014216,0.0019318,0.0024474,0.0070080,0.0025682,0.0017163,0.0013665,0.0021166,0.0024797,0.0018381,0.0021917,0.0248882,0.0261404,0.0037550,0.0038336,0.0041580,0.0016102,0.0035222,0.0002748,0.0053934,0.0020584,0.0044142,0.0038602,0.0047270,0.0084468,0.0055491,0.0027131,0.0045529,0.0022627,0.0019756,0.0020126,0.0039916,1.1235900,0.0071402,0.0027690,0.0038618,0.0025306,0.0018494,0.0012599,0.0009883,0.0017744,0.0018530
713,"Amusements, gambling, and recreation industries",0.0002087,0.0001051,0.0001396,0.0001145,0.0000940,0.0001940,0.0001506,0.0002034,0.0001858,0.0001899,0.0002205,0.0001994,0.0002104,0.0001602,0.0002007,0.0001588,0.0002055,0.0001854,0.0002147,0.0001661,0.0002296,0.0001881,0.0002941,0.0001458,0.0001959,0.0002420,0.0001910,0.0001378,0.0002287,0.0000856,0.0003330,0.0001364,0.0001223,0.0001992,0.0001248,0.0000975,0.0001759,0.0001307,0.0000635,0.0002086,0.0003092,0.0002099,0.0004108,0.0004927,0.0003234,0.0001839,0.0002983,0.0000307,0.0004483,0.0002024,0.0004322,0.0005887,0.0003194,0.0006759,0.0006144,0.0004143,0.0003693,0.0003020,0.0001445,0.0002153,0.0002352,0.0003795,1.0001800,0.0004256,0.0004910,0.0001322,0.0039879,0.0001204,0.0000642,0.0003516,0.0005812
721,Accommodation,0.0023641,0.0014839,0.0024745,0.0019213,0.0015553,0.0046870,0.0031480,0.0038792,0.0035949,0.0034828,0.0044684,0.0037816,0.0036060,0.0028280,0.0036918,0.0026638,0.0041233,0.0036740,0.0034507,0.0029230,0.0040424,0.0035169,0.0060691,0.0026978,0.0032067,0.0047125,0.0023476,0.0021541,0.0019890,0.0016501,0.0024061,0.0025343,0.0025314,0.0037918,0.0022221,0.0028168,0.0039150,0.0029244,0.0021346,0.0044347,0.0072208,0.0047359,0.0096189,0.0116590,0.0074671,0.0040951,0.0069129,0.0006980,0.0102321,0.0046426,0.0085425,0.0145294,0.0066097,0.0038935,0.0112177,0.0107608,0.0059065,0.0054780,0.0027044,0.0036212,0.0044107,0.0035603,0.0036927,1.0031600,0.0047391,0.0029518,0.0050415,0.0043208,0.0013064,0.0030472,0.0030265
722,Food services and drinking places,0.0050382,0.0031171,0.0046009,0.0038541,0.0041316,0.0134687,0.0047974,0.0062740,0.0058056,0.0074275,0.0066304,0.0060658,0.0060377,0.0052607,0.0060425,0.0048554,0.0060834,0.0054069,0.0063487,0.0056117,0.0087183,0.0062037,0.0096341,0.0051381,0.0057932,0.0073361,0.0062701,0.0087835,0.0072689,0.0044906,0.0087644,0.0646417,0.0043460,0.0080160,0.0103235,0.0038699,0.0078492,0.0101187,0.0030622,0.0063931,0.0088598,0.0063655,0.0115153,0.0152975,0.0099081,0.0109234,0.0103975,0.0010612,0.0202400,0.0071214,0.0157565,0.0177038,0.0170960,0.0160629,0.0246900,0.0115397,0.0106783,0.0133851,0.0092522,0.0198628,0.0119847,0.0076738,0.0089784,0.0788515,1.0071600,0.0055852,0.0044086,0.0036754,0.0064566,0.0077672,0.0060701
81,"Other services, except government",0.0144140,0.0263482,0.0129212,0.0099959,0.0080172,0.0104123,0.0221832,0.0225591,0.0227946,0.0288254,0.0211913,0.0181832,0.0203260,0.0182193,0.0176632,0.0152172,0.0171251,0.0148683,0.0187169,0.0187497,0.0183565,0.0240134,0.0200557,0.0114840,0.0204553,0.0218537,0.0163890,0.0185622,0.0195652,0.0127479,0.0166293,0.0102971,0.0130797,0.0183362,0.0147440,0.0244772,0.0152071,0.0229264,0.0106211,0.0129531,0.0118511,0.0324562,0.0404988,0.0235831,0.0208361,0.0113717,0.0226254,0.0031989,0.0305807,0.0276223,0.0140855,0.0211023,0.0166283,0.0399555,0.0240713,0.1095770,0.0208901,0.0170677,0.0223453,0.0151336,0.0135749,0.0193100,0.0239631,0.0172772,0.0176536,1.0368100,0.0271793,0.0082472,0.0314981,0.0262634,0.0165032
 GFGD,Federal general government (defense),0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000
 GFGN,Federal general government (nondefense),0.0070504,0.0036611,0.0107732,0.0048804,0.0088791,0.0057258,0.0053311,0.0055721,0.0056215,0.0083168,0.0066581,0.0077053,0.0074521,0.0072688,0.0081255,0.0074547,0.0057669,0.0072101,0.0078298,0.0056743,0.0050915,0.0065029,0.0067786,0.0149549,0.0091438,0.0074861,0.0052050,0.0028559,0.0044241,0.0044325,0.0043461,0.0787004,0.0083855,0.0833952,0.0070884,0.0031389,0.0065866,0.0063480,0.0027453,0.0066608,0.0061972,0.0249409,0.0189887,0.0089478,0.0412217,0.0065437,0.0241950,0.0012746,0.0079972,0.0042371,0.0048873,0.0064370,0.0053475,0.0118462,0.0062536,0.0055698,0.0064111,0.0031283,0.0034253,0.0036131,0.0032198,0.0052580,0.0040495,0.0075261,0.0063188,0.0032335,0.0300551,1.0213600,0.0096747,0.0028919,0.0040418
GFE,Federal government enterprises,0.0063356,0.0046149,0.0041644,0.0044233,0.0022048,0.0055558,0.0041728,0.0053289,0.0048665,0.0064736,0.0046400,0.0077910,0.0050862,0.0097423,0.0050147,0.0036232,0.0042785,0.0038178,0.0056798,0.0049362,0.0051761,0.0048037,0.0069645,0.0053879,0.0050102,0.0046864,0.0125720,0.0123039,0.0078784,0.0058919,0.0114761,0.0053091,0.0040082,0.0357021,0.0388829,0.0059591,0.0162571,0.0361566,0.0090131,0.0092643,0.0109412,0.0044003,0.0103265,0.0105557,0.0148769,0.0026572,0.0092166,0.0006782,0.0068087,0.0058667,0.0067023,0.0051795,0.0069614,0.0041284,0.0074482,0.0086955,0.0108738,0.0058229,0.0058578,0.0053541,0.0060605,0.0060496,0.0060401,0.0202332,0.0115755,0.0054163,0.0023741,0.0062346,1.0025900,0.0054783,0.0043757
GSLG,State and local general government,0.0032940,0.0078436,0.0033732,0.0016244,0.0057744,0.0018068,0.0032453,0.0069557,0.0031242,0.0344134,0.0076144,0.0047274,0.0025093,0.0060477,0.0050529,0.0031554,0.0036290,0.0027998,0.0029203,0.0023981,0.0019418,0.0107873,0.0034567,0.0027314,0.0018680,0.0026428,0.0011074,0.0025155,0.0031234,0.0008945,0.0031351,0.0013450,0.0016711,0.0056655,0.0020634,0.0024256,0.0118101,0.0056883,0.0010137,0.0014641,0.0013686,0.0016890,0.0019252,0.0008447,0.0015724,0.0009889,0.0012027,0.0001804,0.0038328,0.0008668,0.0011167,0.0012283,0.0012865,0.0011022,0.0018427,0.0218865,0.0044376,0.0019961,0.0045929,0.0019012,0.0016863,0.0040523,0.0022909,0.0025562,0.0019647,0.0017705,0.0012515,0.0009393,0.0006571,1.0042400,0.0028487
GSLE,State and local government enterprises,0.0100516,0.0041311,0.0086229,0.0102280,0.0022499,0.0060971,0.0047721,0.0078888,0.0105755,0.0141500,0.0086309,0.0066464,0.0066132,0.0072846,0.0070227,0.0053878,0.0069922,0.0055479,0.0087233,0.0089998,0.0080771,0.0105081,0.0080607,0.0080818,0.0094562,0.0099301,0.0049278,0.0073523,0.0099966,0.0073673,0.0075530,0.0066976,0.0055976,0.0177331,0.0089078,0.0034469,0.0073685,0.0115378,0.0070478,0.0045805,0.0056862,0.0051975,0.0061399,0.0042890,0.0077814,0.0026420,0.0061560,0.0008233,0.0216314,0.0066745,0.0069937,0.0049761,0.0057282,0.0044480,0.0067910,0.0098049,0.0161341,0.0058975,0.0085561,0.0091986,0.0158201,0.0105763,0.0090927,0.0113287,0.0087058,0.0052521,0.0046468,0.0041998,0.0062798,0.0076810,1.0163300
,Total Industry Output Requirement,2.3472055,2.0140171,1.9378109,1.9098072,1.5378261,1.7641133,1.9751281,2.5160614,2.0932899,2.4677963,2.1806438,2.3116239,2.3536725,2.3397485,2.7422367,2.3493223,2.2364567,1.9961163,2.5304270,2.4953874,2.5453438,2.2989167,2.2434495,2.3885983,2.1552193,2.2813387,1.5163580,1.6388542,1.5284657,1.4649135,1.6113520,1.9565692,1.8176239,2.4172950,1.9723253,1.6126396,2.1110772,1.8392305,1.3838793,1.7936167,1.7303641,1.9248230,1.9212863,1.7325600,2.0904834,1.7530132,2.4423492,1.1548613,2.1188547,1.5277755,1.6029318,1.6382333,1.6436308,1.6849560,1.7471693,1.9323386,1.8268544,1.6879992,1.8267241,1.6806805,1.7147916,1.7208557,1.6320046,1.7567215,1.9429951,1.5759651,1.6483737,1.4038257,1.4083864,1.6216712,1.9345827
Legend / Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note. Detail may not add to total due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
